5.100000000000000089e-01,1.000000000000000000e+00,5.400000000000000355e-01,1.150499999999999972e+02,9.100000000000000311e-01
2.200000000000000011e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.124099999999999966e+02,7.099999999999999645e-01
8.499999999999999778e-01,1.000000000000000000e+00,6.600000000000000311e-01,1.226899999999999977e+02,1.400000000000000133e-01
1.499999999999999944e-01,1.000000000000000000e+00,8.000000000000000167e-02,1.240799999999999983e+02,6.300000000000000044e-01
4.199999999999999845e-01,0.000000000000000000e+00,7.099999999999999645e-01,1.255199999999999960e+02,3.699999999999999956e-01
6.300000000000000044e-01,0.000000000000000000e+00,3.400000000000000244e-01,1.285600000000000023e+02,1.000000000000000056e-01
9.100000000000000311e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.303000000000000114e+02,9.200000000000000400e-01
7.099999999999999645e-01,1.000000000000000000e+00,7.299999999999999822e-01,1.323499999999999943e+02,8.499999999999999778e-01
4.099999999999999756e-01,1.000000000000000000e+00,1.400000000000000133e-01,1.111299999999999955e+02,1.199999999999999956e-01
4.400000000000000022e-01,1.000000000000000000e+00,5.999999999999999778e-02,1.426299999999999955e+02,1.600000000000000033e-01
4.400000000000000022e-01,1.000000000000000000e+00,8.299999999999999600e-01,1.338799999999999955e+02,2.700000000000000178e-01
6.999999999999999556e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.270000000000000000e+02,2.399999999999999911e-01
6.899999999999999467e-01,1.000000000000000000e+00,3.499999999999999778e-01,1.389300000000000068e+02,5.100000000000000089e-01
8.900000000000000133e-01,1.000000000000000000e+00,5.100000000000000089e-01,1.349799999999999898e+02,5.000000000000000278e-02
6.400000000000000133e-01,1.000000000000000000e+00,8.599999999999999867e-01,1.450500000000000114e+02,7.099999999999999645e-01
2.000000000000000111e-01,1.000000000000000000e+00,4.000000000000000083e-02,1.152800000000000011e+02,2.700000000000000178e-01
2.300000000000000100e-01,1.000000000000000000e+00,4.000000000000000083e-02,1.212399999999999949e+02,7.199999999999999734e-01
1.799999999999999933e-01,0.000000000000000000e+00,4.400000000000000022e-01,1.257300000000000040e+02,8.199999999999999512e-01
3.900000000000000133e-01,1.000000000000000000e+00,8.000000000000000444e-01,1.181599999999999966e+02,2.099999999999999922e-01
3.300000000000000155e-01,1.000000000000000000e+00,4.299999999999999933e-01,1.334099999999999966e+02,1.000000000000000021e-02
5.999999999999999778e-01,1.000000000000000000e+00,1.700000000000000122e-01,1.120100000000000051e+02,4.099999999999999756e-01
3.800000000000000044e-01,1.000000000000000000e+00,7.399999999999999911e-01,1.367100000000000080e+02,2.999999999999999889e-02
8.399999999999999689e-01,1.000000000000000000e+00,7.500000000000000000e-01,1.181400000000000006e+02,1.100000000000000006e-01
6.099999999999999867e-01,1.000000000000000000e+00,5.500000000000000444e-01,1.228599999999999994e+02,5.000000000000000000e-01
1.300000000000000044e-01,1.000000000000000000e+00,5.100000000000000089e-01,1.233199999999999932e+02,6.400000000000000133e-01
2.800000000000000266e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.196599999999999966e+02,5.400000000000000355e-01
8.800000000000000044e-01,1.000000000000000000e+00,8.299999999999999600e-01,1.447599999999999909e+02,2.099999999999999922e-01
8.000000000000000167e-02,1.000000000000000000e+00,2.999999999999999889e-01,1.386200000000000045e+02,2.099999999999999922e-01
0.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.131800000000000068e+02,9.100000000000000311e-01
3.599999999999999867e-01,1.000000000000000000e+00,7.700000000000000178e-01,1.196299999999999955e+02,8.000000000000000167e-02
2.099999999999999922e-01,1.000000000000000000e+00,7.700000000000000178e-01,1.119300000000000068e+02,2.700000000000000178e-01
8.399999999999999689e-01,1.000000000000000000e+00,7.900000000000000355e-01,1.242500000000000000e+02,2.300000000000000100e-01
7.500000000000000000e-01,1.000000000000000000e+00,1.600000000000000033e-01,1.230699999999999932e+02,7.800000000000000266e-01
2.200000000000000011e-01,1.000000000000000000e+00,4.400000000000000022e-01,1.156800000000000068e+02,7.199999999999999734e-01
4.400000000000000022e-01,1.000000000000000000e+00,2.999999999999999889e-02,1.128299999999999983e+02,5.400000000000000355e-01
1.199999999999999956e-01,1.000000000000000000e+00,8.499999999999999778e-01,1.377500000000000000e+02,6.600000000000000311e-01
5.999999999999999778e-02,1.000000000000000000e+00,9.399999999999999467e-01,1.324900000000000091e+02,5.500000000000000444e-01
2.099999999999999922e-01,1.000000000000000000e+00,8.299999999999999600e-01,1.106500000000000057e+02,8.699999999999999956e-01
1.000000000000000021e-02,1.000000000000000000e+00,2.999999999999999889e-01,1.288799999999999955e+02,5.500000000000000444e-01
8.599999999999999867e-01,1.000000000000000000e+00,5.999999999999999778e-02,1.262000000000000028e+02,4.799999999999999822e-01
8.299999999999999600e-01,1.000000000000000000e+00,2.700000000000000178e-01,1.122600000000000051e+02,6.700000000000000400e-01
3.499999999999999778e-01,1.000000000000000000e+00,2.000000000000000042e-02,1.271400000000000006e+02,4.899999999999999911e-01
1.499999999999999944e-01,1.000000000000000000e+00,3.099999999999999978e-01,1.212600000000000051e+02,1.000000000000000000e+00
2.399999999999999911e-01,1.000000000000000000e+00,7.700000000000000178e-01,1.491800000000000068e+02,1.799999999999999933e-01
5.400000000000000355e-01,1.000000000000000000e+00,1.600000000000000033e-01,1.233100000000000023e+02,2.500000000000000000e-01
1.700000000000000122e-01,1.000000000000000000e+00,2.300000000000000100e-01,1.481500000000000057e+02,7.500000000000000000e-01
2.999999999999999889e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.219699999999999989e+02,8.499999999999999778e-01
8.199999999999999512e-01,1.000000000000000000e+00,6.199999999999999956e-01,1.117099999999999937e+02,1.100000000000000006e-01
5.999999999999999778e-01,1.000000000000000000e+00,2.700000000000000178e-01,1.156500000000000057e+02,7.099999999999999645e-01
5.100000000000000089e-01,1.000000000000000000e+00,8.100000000000000533e-01,1.105799999999999983e+02,2.000000000000000042e-02
8.699999999999999956e-01,1.000000000000000000e+00,5.899999999999999689e-01,1.295399999999999920e+02,8.299999999999999600e-01
7.900000000000000355e-01,1.000000000000000000e+00,9.300000000000000488e-01,1.108199999999999932e+02,6.999999999999999556e-01
4.600000000000000200e-01,1.000000000000000000e+00,6.700000000000000400e-01,1.135000000000000000e+02,7.900000000000000355e-01
9.200000000000000400e-01,1.000000000000000000e+00,1.300000000000000044e-01,1.203100000000000023e+02,6.999999999999999556e-01
6.400000000000000133e-01,1.000000000000000000e+00,2.500000000000000000e-01,1.162600000000000051e+02,7.700000000000000178e-01
8.999999999999999667e-02,1.000000000000000000e+00,1.199999999999999956e-01,1.233400000000000034e+02,6.800000000000000488e-01
3.099999999999999978e-01,1.000000000000000000e+00,4.199999999999999845e-01,1.125799999999999983e+02,4.099999999999999756e-01
5.600000000000000533e-01,1.000000000000000000e+00,4.000000000000000083e-02,1.146800000000000068e+02,2.600000000000000089e-01
3.499999999999999778e-01,1.000000000000000000e+00,6.899999999999999467e-01,1.404499999999999886e+02,2.000000000000000042e-02
8.199999999999999512e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.496800000000000068e+02,6.199999999999999956e-01
7.099999999999999645e-01,1.000000000000000000e+00,4.799999999999999822e-01,1.197099999999999937e+02,4.799999999999999822e-01
6.600000000000000311e-01,1.000000000000000000e+00,9.399999999999999467e-01,1.125999999999999943e+02,2.200000000000000011e-01
6.400000000000000133e-01,1.000000000000000000e+00,2.500000000000000000e-01,1.385900000000000034e+02,7.199999999999999734e-01
8.800000000000000044e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.244599999999999937e+02,5.799999999999999600e-01
5.999999999999999778e-01,1.000000000000000000e+00,4.000000000000000083e-02,1.173700000000000045e+02,3.400000000000000244e-01
1.400000000000000133e-01,1.000000000000000000e+00,6.999999999999999556e-01,1.149699999999999989e+02,8.299999999999999600e-01
2.500000000000000000e-01,0.000000000000000000e+00,3.900000000000000133e-01,1.230000000000000000e+02,8.100000000000000533e-01
5.699999999999999512e-01,1.000000000000000000e+00,2.899999999999999800e-01,1.147999999999999972e+02,9.599999999999999645e-01
3.900000000000000133e-01,1.000000000000000000e+00,4.600000000000000200e-01,1.143299999999999983e+02,9.799999999999999822e-01
7.199999999999999734e-01,1.000000000000000000e+00,4.000000000000000222e-01,1.260100000000000051e+02,2.899999999999999800e-01
4.899999999999999911e-01,1.000000000000000000e+00,1.900000000000000022e-01,1.265499999999999972e+02,6.600000000000000311e-01
8.000000000000000444e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.128400000000000034e+02,6.099999999999999867e-01
6.899999999999999467e-01,1.000000000000000000e+00,3.599999999999999867e-01,1.109699999999999989e+02,1.000000000000000000e+00
8.199999999999999512e-01,1.000000000000000000e+00,1.300000000000000044e-01,1.354300000000000068e+02,7.099999999999999645e-01
1.000000000000000056e-01,1.000000000000000000e+00,2.000000000000000111e-01,1.155799999999999983e+02,7.800000000000000266e-01
8.999999999999999667e-02,1.000000000000000000e+00,2.500000000000000000e-01,1.320600000000000023e+02,5.200000000000000178e-01
6.600000000000000311e-01,1.000000000000000000e+00,9.699999999999999734e-01,1.109500000000000028e+02,8.999999999999999667e-02
4.000000000000000222e-01,1.000000000000000000e+00,2.300000000000000100e-01,1.313400000000000034e+02,6.700000000000000400e-01
9.599999999999999645e-01,1.000000000000000000e+00,9.100000000000000311e-01,1.126800000000000068e+02,1.000000000000000021e-02
6.800000000000000488e-01,1.000000000000000000e+00,6.700000000000000400e-01,1.199200000000000017e+02,1.000000000000000021e-02
8.399999999999999689e-01,1.000000000000000000e+00,7.600000000000000089e-01,1.246299999999999955e+02,8.699999999999999956e-01
8.299999999999999600e-01,1.000000000000000000e+00,5.699999999999999512e-01,1.109200000000000017e+02,5.100000000000000089e-01
7.700000000000000178e-01,1.000000000000000000e+00,6.999999999999999556e-01,1.116500000000000057e+02,9.000000000000000222e-01
5.300000000000000266e-01,1.000000000000000000e+00,9.000000000000000222e-01,1.136400000000000006e+02,4.299999999999999933e-01
2.999999999999999889e-01,1.000000000000000000e+00,1.000000000000000056e-01,1.398100000000000023e+02,8.999999999999999667e-02
2.300000000000000100e-01,1.000000000000000000e+00,5.899999999999999689e-01,1.190199999999999960e+02,1.700000000000000122e-01
2.700000000000000178e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.235799999999999983e+02,8.000000000000000444e-01
8.399999999999999689e-01,1.000000000000000000e+00,8.299999999999999600e-01,1.196099999999999994e+02,8.800000000000000044e-01
1.100000000000000006e-01,1.000000000000000000e+00,1.000000000000000021e-02,1.163199999999999932e+02,5.899999999999999689e-01
5.500000000000000444e-01,1.000000000000000000e+00,4.799999999999999822e-01,1.368400000000000034e+02,3.800000000000000044e-01
1.700000000000000122e-01,1.000000000000000000e+00,7.500000000000000000e-01,1.122399999999999949e+02,9.499999999999999556e-01
8.800000000000000044e-01,1.000000000000000000e+00,2.800000000000000266e-01,1.476200000000000045e+02,3.599999999999999867e-01
6.899999999999999467e-01,1.000000000000000000e+00,4.699999999999999734e-01,1.173799999999999955e+02,0.000000000000000000e+00
9.599999999999999645e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.497100000000000080e+02,3.400000000000000244e-01
6.300000000000000044e-01,1.000000000000000000e+00,5.000000000000000278e-02,1.280300000000000011e+02,3.400000000000000244e-01
5.999999999999999778e-01,1.000000000000000000e+00,3.400000000000000244e-01,1.159899999999999949e+02,7.600000000000000089e-01
9.399999999999999467e-01,1.000000000000000000e+00,1.499999999999999944e-01,1.186200000000000045e+02,6.700000000000000400e-01
4.699999999999999734e-01,1.000000000000000000e+00,1.300000000000000044e-01,1.180699999999999932e+02,7.299999999999999822e-01
2.000000000000000042e-02,1.000000000000000000e+00,9.000000000000000222e-01,1.192300000000000040e+02,9.399999999999999467e-01
1.700000000000000122e-01,1.000000000000000000e+00,5.999999999999999778e-01,1.144200000000000017e+02,2.999999999999999889e-02
4.199999999999999845e-01,1.000000000000000000e+00,4.600000000000000200e-01,1.209800000000000040e+02,9.799999999999999822e-01
8.999999999999999667e-02,1.000000000000000000e+00,7.700000000000000178e-01,1.185900000000000034e+02,8.499999999999999778e-01
2.000000000000000111e-01,1.000000000000000000e+00,5.100000000000000089e-01,1.458700000000000045e+02,9.100000000000000311e-01
1.400000000000000133e-01,1.000000000000000000e+00,3.300000000000000155e-01,1.313400000000000034e+02,4.600000000000000200e-01
7.600000000000000089e-01,1.000000000000000000e+00,7.399999999999999911e-01,1.207500000000000000e+02,8.900000000000000133e-01
8.399999999999999689e-01,1.000000000000000000e+00,7.900000000000000355e-01,1.356399999999999864e+02,7.700000000000000178e-01
7.000000000000000666e-02,1.000000000000000000e+00,1.499999999999999944e-01,1.230699999999999932e+02,5.799999999999999600e-01
7.600000000000000089e-01,1.000000000000000000e+00,8.100000000000000533e-01,1.187300000000000040e+02,5.000000000000000278e-02
